id,store_nbr,onpromotion,Unnamed: 0_x,oil_price,Unnamed: 0_y,Unnamed: 0,feature_winsorized,family_AUTOMOTIVE,family_BABY CARE,family_BEAUTY,family_BEVERAGES,family_BOOKS,family_BREAD/BAKERY,family_CELEBRATION,family_CLEANING,family_DAIRY,family_DELI,family_EGGS,family_FROZEN FOODS,family_GROCERY I,family_GROCERY II,family_HARDWARE,family_HOME AND KITCHEN I,family_HOME AND KITCHEN II,family_HOME APPLIANCES,family_HOME CARE,family_LADIESWEAR,family_LAWN AND GARDEN,family_LINGERIE,"family_LIQUOR,WINE,BEER",family_MAGAZINES,family_MEATS,family_PERSONAL CARE,family_PET SUPPLIES,family_PLAYERS AND ELECTRONICS,family_POULTRY,family_PREPARED FOODS,family_PRODUCE,family_SCHOOL AND OFFICE SUPPLIES,family_SEAFOOD,store_city_Ambato,store_city_Babahoyo,store_city_Cayambe,store_city_Cuenca,store_city_Daule,store_city_El Carmen,store_city_Esmeraldas,store_city_Guaranda,store_city_Guayaquil,store_city_Ibarra,store_city_Latacunga,store_city_Libertad,store_city_Loja,store_city_Machala,store_city_Manta,store_city_Playas,store_city_Puyo,store_city_Quevedo,store_city_Quito,store_city_Riobamba,store_city_Salinas,store_city_Santo Domingo,holiday_type_Additional,holiday_type_Bridge,holiday_type_Event,holiday_type_Holiday,holiday_type_No Event,holiday_type_Transfer,holiday_type_Work Day,year
4669607151,49005,10682,0.0,93305.52108764648,47223,0.0,600370.528126,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4672782675,49005,11548,0.0,93305.52108764648,47223,0.0,633974.579938,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4675958199,49005,9912,1878228.0,93385.7112236023,47223,0.0,541198.896075,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4679133723,49005,12064,1880010.0,93465.9013595581,47223,0.0,517841.672952,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4682309247,49005,18723,1881792.0,91095.83809661865,47223,0.0,502801.2719723,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4685484771,49005,9633,1883574.0,91576.97891235352,47223,0.0,456942.4208793,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4688660295,49005,14854,1885356.0,93252.06326293945,47223,0.0,510311.0390875,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4691835819,49005,10194,0.0,93252.06326293945,47223,0.0,609657.901905,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4695011343,49005,11257,0.0,93252.06326293945,47223,0.0,623476.945054,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4698186867,49005,9356,1887138.0,94036.14081573486,47223,0.0,530000.956125,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4701362391,49005,11940,1888920.0,93341.16190338135,47223,0.0,511799.664781,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4704537915,49005,18532,1890702.0,92913.47891235352,47223,0.0,494043.42102270003,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4707713439,49005,7562,1892484.0,94873.68299102783,47223,0.0,446637.5589877,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4710888963,49005,13112,1894266.0,94766.76054382324,47223,0.0,512761.060837,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4714064487,49005,8264,0.0,94766.76054382324,47223,0.0,592916.37475,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4717240011,49005,9260,0.0,94766.76054382324,47223,0.0,614417.476043,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4720415535,49005,7330,1896048.0,93786.66190338135,47223,0.0,498226.649137,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4723591059,49005,10584,1897830.0,94000.5,47223,0.0,538877.735025,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4726766583,49005,16375,1899612.0,96049.80271911621,47223,0.0,577843.250874,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4729942107,49005,8017,1901394.0,95426.0986404419,47223,0.0,520487.520915,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4733117631,49005,13655,1903176.0,95889.42244720459,47223,0.0,555975.5908293,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4736293155,49005,8302,0.0,95889.42244720459,47223,0.0,638619.607013,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4739468679,49005,9052,0.0,95889.42244720459,47223,0.0,635105.972995,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4742644203,49005,7734,1904958.0,94463.81700897217,47223,0.0,527505.947981,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4745819727,49005,9964,1906740.0,93002.5775527954,47223,0.0,519538.92800200003,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4748995251,49005,19103,1908522.0,93323.33809661865,47223,0.0,506544.833985,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4752170775,49005,7213,1910304.0,94428.18299102783,47223,0.0,464203.458899,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4755346299,49005,12607,1912086.0,95942.88027191162,47223,0.0,520339.7338545,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4758521823,49005,7840,0.0,95942.88027191162,47223,0.0,582313.47091,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4761697347,49005,8800,0.0,95942.88027191162,47223,0.0,611198.930014,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4764872871,49005,7527,1913868.0,94374.71836853027,47223,0.0,528909.4589675,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4768048395,49005,9653,1915650.0,94820.21836853027,47223,0.0,481264.812069,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4771223919,49005,17201,1917432.0,94642.02108764648,47223,0.0,504201.356084,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4774399443,49005,8104,1919214.0,95176.61972808838,47223,0.0,475269.6200671,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4777574967,49005,13615,1920996.0,95176.61972808838,47223,0.0,522366.08969,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4780750491,49005,8434,0.0,95176.61972808838,47223,0.0,608723.667003,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4783926015,49005,9119,0.0,95176.61972808838,47223,0.0,542017.9890135,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4787101539,49005,8008,1922778.0,95720.13027191162,47223,0.0,516998.1859607,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4790277063,49005,10436,1924560.0,96263.64081573486,47223,0.0,505976.51002549997,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4793452587,49005,16096,1926342.0,95533.02108764648,47223,0.0,494574.3280027,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4796628111,49005,8374,1928124.0,97083.35918426514,47223,0.0,492280.260156,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4799803635,49005,14147,1929906.0,96210.18299102783,47223,0.0,550673.365952,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4802979159,49005,9005,0.0,96210.18299102783,47223,0.0,618336.0408075,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4806154683,49005,9260,0.0,96210.18299102783,47223,0.0,530448.114978,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4809330207,49005,8398,1931688.0,96299.28163146973,47223,532818.0,507169.280138,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,1782,0,0,0,2017
4812505731,49005,11215,1933470.0,96228.0,47223,534600.0,574363.4310505,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,1782,0,0,0,2017
4815681255,49005,18621,1935252.0,95907.23945617676,47223,0.0,592062.754962,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4818856779,49005,9186,1937034.0,93786.66190338135,47223,536382.0,549900.975072,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,1782,0,0,0,2017
4822032303,49005,15308,1938816.0,95034.06326293945,47223,0.0,562231.009274,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4825207827,49005,9661,0.0,95034.06326293945,47223,0.0,630893.5079592,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4828383351,49005,10362,0.0,95034.06326293945,47223,0.0,635772.932104,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4831558875,49005,8100,1940598.0,94784.5775527954,47223,0.0,520440.3660905,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4834734399,49005,10556,1942380.0,93875.76054382324,47223,0.0,515838.622975,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4837909923,49005,16073,1944162.0,88797.06326293945,47223,0.0,499064.8979577,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4841085447,49005,7340,1945944.0,86872.5,47223,0.0,478700.0779827,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4844260971,49005,13248,1947726.0,85625.0986404419,47223,0.0,526628.77885,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4847436495,49005,7610,0.0,85625.0986404419,47223,0.0,588913.9681065,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4850612019,49005,8594,0.0,85625.0986404419,47223,0.0,618356.340973,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4853787543,49005,7142,1949508.0,85446.9013595581,47223,0.0,513018.971936,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4856963067,49005,9650,1951290.0,84181.68299102783,47223,0.0,495767.6990447,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4860138591,49005,15436,1953072.0,86141.88027191162,47223,0.0,522915.614069,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4863314115,49005,7569,1954854.0,86070.5986404419,47223,0.0,491875.857024,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4866489639,49005,14263,1956636.0,86141.88027191162,47223,0.0,541962.66097,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4869665163,49005,8705,0.0,86141.88027191162,47223,0.0,601961.497154,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4872840687,49005,9579,0.0,86141.88027191162,47223,0.0,620676.847787,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4876016211,49005,8349,1958418.0,85161.78163146973,47223,0.0,540290.93901,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4879191735,49005,11112,1960200.0,83789.64081573486,47223,0.0,517333.153277,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4882367259,49005,16052,1961982.0,84270.78163146973,47223,0.0,498953.368934,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4885542783,49005,6839,1963764.0,83754.0,47223,0.0,474550.748029,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4888718307,49005,13150,1965546.0,84288.5986404419,47223,0.0,528464.116715,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4891893831,49005,8520,0.0,84288.5986404419,47223,0.0,596863.539887,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4895069355,49005,9434,0.0,84288.5986404419,47223,0.0,601767.862906,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4898244879,49005,7884,1967328.0,83789.64081573486,47223,0.0,519443.152042,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4901420403,49005,10654,1969110.0,86177.52108764648,47223,0.0,495753.821977,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4904595927,49005,17151,1970892.0,88155.54217529297,47223,0.0,517162.505033,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4907771451,49005,9116,1972674.0,89634.5986404419,47223,0.0,468007.382998,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4910946975,49005,14027,1974456.0,90062.28163146973,47223,0.0,554624.77508,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4914122499,49005,7450,0.0,90062.28163146973,47223,538164.0,701116.132059,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,1782,0,0,0,2017
4917298023,49005,7946,0.0,90062.28163146973,47223,0.0,612569.715898,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
4920473547,49005,6545,1976238.0,89545.5,47223,0.0,535341.109029,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0,0,0,1782,0,0,2017
