store_nbr,onpromotion,oil_price,family_AUTOMOTIVE,family_BABY CARE,family_BEAUTY,family_BEVERAGES,family_BOOKS,family_BREAD/BAKERY,family_CELEBRATION,family_CLEANING,family_DAIRY,family_DELI,family_EGGS,family_FROZEN FOODS,family_GROCERY I,family_GROCERY II,family_HARDWARE,family_HOME AND KITCHEN I,family_HOME AND KITCHEN II,family_HOME APPLIANCES,family_HOME CARE,family_LADIESWEAR,family_LAWN AND GARDEN,family_LINGERIE,"family_LIQUOR,WINE,BEER",family_MAGAZINES,family_MEATS,family_PERSONAL CARE,family_PET SUPPLIES,family_PLAYERS AND ELECTRONICS,family_POULTRY,family_PREPARED FOODS,family_PRODUCE,family_SCHOOL AND OFFICE SUPPLIES,family_SEAFOOD,store_city_Ambato,store_city_Babahoyo,store_city_Cayambe,store_city_Cuenca,store_city_Daule,store_city_El Carmen,store_city_Esmeraldas,store_city_Guaranda,store_city_Guayaquil,store_city_Ibarra,store_city_Latacunga,store_city_Libertad,store_city_Loja,store_city_Machala,store_city_Manta,store_city_Playas,store_city_Puyo,store_city_Quevedo,store_city_Quito,store_city_Riobamba,store_city_Salinas,store_city_Santo Domingo,holiday_type_Holiday,holiday_type_No Event
49005,1482,75325.14081573486,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,14204,87870.42244720459,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,4755,143486.63401794434,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,11381,86729.93673706055,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,4,184526.1054382324,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,7187,81758.16190338135,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,183706.3734741211,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,4009,55901.341495513916,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,10233,77427.9013595581,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0
49005,633,169984.97891235352,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,167222.8734741211,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,1782,0
49005,2598,81847.26054382324,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,8964,78639.66190338135,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,189586.97891235352,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,5581,106331.93673706055,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,183670.73945617676,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,1782,0
49005,0,176916.95782470703,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,7569,86070.5986404419,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,173566.8027191162,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,169735.5,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,11038,76198.31700897217,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0
49005,0,189979.02108764648,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,3374,101021.5775527954,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,191190.78163146973,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,14826,91790.81700897217,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,15706,89670.23945617676,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,21181,85161.78163146973,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,6156,56400.299320220955,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,13624,83255.04217529297,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,167926.77108764648,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,7859,87371.45782470705,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,1240,107597.16190338135,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,184347.8945617676,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,735,159952.3238067627,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,165975.47891235352,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,158972.21836853027,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,1076,117505.08435058594,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,12281,88440.66190338135,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,1389,80083.0775527954,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,1782,0
49005,9912,93385.7112236023,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,17688,77320.97891235352,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,1782,0
49005,11964,79512.83809661865,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,1782,0
49005,11407,81847.26054382324,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,9661,95034.06326293945,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,178342.56326293942,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,5650,46670.580951690674,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,12011,87478.38027191162,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,15002,86819.04217529297,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,1020,144823.13401794434,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,8520,84288.5986404419,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,7639,87478.38027191162,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,18485,78853.5,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,167080.32380676272,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,564,153020.34489440918,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,13159,92165.04217529297,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,0
49005,9633,91576.97891235352,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,3159,106937.81700897217,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,14622,89723.69728088377,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,16405,84413.33809661865,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,1257,87674.4013595581,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,898,164710.26054382324,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,2489,166777.3734741211,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,6377,74024.28163146973,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,15036,83148.11972808838,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,21413,80546.4013595581,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,8059,87567.47891235352,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,14888,80926.56099700928,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,13972,91291.85918426514,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,9052,95889.42244720459,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,8527,86961.5986404419,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,14453,76697.28163146973,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,15713,81651.23945617676,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,15094,91131.47891235352,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,660,88405.02108764648,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,4784,155550.78163146973,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,1969,88511.93673706055,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,4057,180837.36598205566,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,2503,132099.65510559082,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,4407,174386.52108764648,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,7696,52479.901359558105,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,7609,88030.80271911621,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,4467,65773.61972808838,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,199,187270.3734741211,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,2134,72874.89081573486,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
196020,1416,762981.1265258789,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,264,132,132,396,132,132,132,132,1056,132,264,132,132,264,264,132,132,132,2376,132,132,396,5346,0
49005,4143,70816.68299102783,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,588,84894.48231124878,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,7567,93109.5,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,12985,91024.56326293945,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,86,178324.73945617676,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,165298.32380676272,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,2212,84288.5986404419,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,4275,185025.06326293942,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,8524,85536.0,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,1213,81829.43673706055,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,3153,106723.97891235352,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,11940,93341.16190338135,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,1369,108238.68299102783,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,1872,80671.14081573486,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,186682.32380676272,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,173727.17619323728,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,4451,88405.02108764648,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,3115,107240.76054382324,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
49005,0,173834.1054382324,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,66,33,33,99,33,33,33,33,264,33,66,33,33,66,66,33,33,33,594,33,33,99,0,1782
